CI.KRV3,-118.43324,35.77427,0
CI.WBP,-118.07414,35.87841,0
CI.CLC,-117.59751,35.81574,0
CI.SRT,-117.75051,35.69235,0
BK.TOLH,-119.44162,36.94966,0
BK.LIND,-119.05668,36.35307,0
CI.RPK,-117.08537,36.21798,0
NN.GMN,-117.2607,37.30032,0
CI.CWC,-118.080495,36.439047,0
CI.WLH2,-118.313186,36.152072,0
CI.WRC2,-117.65038,35.9479,0
SN.TYM,-116.7217,37.144,0
NC.MED,-118.9976,37.35835,0
CI.WNM,-117.90616,35.8422,0
CI.TOW2,-117.76488,35.80856,0
LB.DAC,-117.5937,36.277,0
NN.LCH,-117.6459,37.2329,0
BK.OVRO,-118.283,37.23066,0
CI.WRV2,-117.8904,36.00774,0
CI.TIN,-118.23009,37.05422,0
CI.WCS2,-117.76526,36.02521,0
NC.MMT,-119.17957,37.37607,0
CI.GRA,-117.36621,36.99608,0
CI.WHF,-118.35183,35.69513,0
NC.MWE,-118.33499,37.49352,0
CI.JRC2,-117.80885,35.98249,0
CI.MPM,-117.48901,36.05799,0
CI.WOR,-118.24246,35.69563,0
CI.WAS2,-118.55743,35.7377,0
BK.PATT,-119.05665,36.96238,0
CI.FSR,-117.42371,35.66511,0
CI.DAW,-117.59214,36.27148,0
BK.HELL,-119.02282,36.68011,0
SN.HEL,-116.9759,36.7246,0
NN.GWY,-116.6697,36.1859,0
CI.WMF,-117.85486,36.11758,0
CI.SLA,-117.28332,35.89095,0
CI.ISA,-118.47403,35.66278,0
NN.DSP,-117.972198,37.368,0
BK.CGRV,-118.66033,36.79147,0
CI.FUR,-116.86322,36.46703,0
NN.QSM,-116.8691,35.965,0
CI.WVP2,-117.81769,35.94939,0
NC.MWR,-119.39809,37.22918,0
CI.CGO,-117.80295,36.5504,0
NC.MFBB,-118.4291,37.42929,0
BB01,-118.49215,37.48485,0
BB03,-118.19186,37.33758,0
BB05,-118.60121,37.31516,0
BB02,-118.17096,37.49937,0
BB04,-118.39926,37.36309,0
BB06,-118.48228,37.32123,0
BB08,-118.28904,37.16167,0
BB07,-118.15486,37.25351,0
BB09,-118.48571,37.25643,0
BB10,-118.43177,37.12521,0
BB12,-118.33437,37.08265,0
BB19,-117.92421,36.83458,0
BB18,-118.08737,36.8495,0
BB17,-118.1961,36.80215,0
BB20,-118.33819,36.77451,0
BB15,-118.10795,36.9736,0
BB14,-118.29649,36.93801,0
BB13,-117.97027,37.03356,0
BB11,-118.0383,37.1638,0
BB16,-118.27803,36.84774,0
BB24,-118.1666,36.56974,0
BB30,-117.95615,36.26497,0
BB21,-118.22022,36.67857,0
BB32,-117.67173,36.95842,0
BB28,-118.17275,36.4534,0
BB26,-118.00169,36.54007,0
BB25,-118.06133,36.6023,0
BB27,-117.64435,36.42912,0
BB22,-118.04501,36.70184,0
BB31,-117.56257,36.72078,0
BB29,-117.87406,36.37872,0
BB23,-117.85309,36.73551,0
